,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,AÑO,Kilogramos incautadas
8982,97,VAUPES,97001,MITÚ,2020,0.0
8983,99,VICHADA,99624,SANTA ROSALÍA,2020,0.0
8984,5,ANTIOQUIA,5147,CAREPA,2020,0.0
8985,5,ANTIOQUIA,5197,COCORNÁ,2020,0.0
8986,5,ANTIOQUIA,5284,FRONTINO,2020,0.0
8987,5,ANTIOQUIA,5315,GUADALUPE,2020,0.0
8988,5,ANTIOQUIA,5380,LA ESTRELLA,2020,0.0
8989,5,ANTIOQUIA,5579,PUERTO BERRÍO,2020,0.0
8990,5,ANTIOQUIA,5628,SABANALARGA,2020,0.0
8991,5,ANTIOQUIA,5679,SANTA BÁRBARA,2020,0.0
8992,5,ANTIOQUIA,5847,URRAO,2020,0.0
8993,13,BOLÍVAR,13268,EL PEÑÓN,2020,0.0
8994,13,BOLÍVAR,13490,NOROSI,2020,56.0
8995,13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,2020,320.0
8996,15,BOYACÁ,15401,LA VICTORIA,2020,0.0
8997,19,CAUCA,19548,PIENDAMÓ,2020,0.0
8998,19,CAUCA,19573,PUERTO TEJADA,2020,0.0
8999,20,CESAR,20178,CHIRIGUANÁ,2020,0.0
9000,20,CESAR,20310,GONZÁLEZ,2020,0.0
9001,20,CESAR,20550,PELAYA,2020,0.0
9002,20,CESAR,20614,RÍO DE ORO,2020,1200.0
9003,20,CESAR,20621,LA PAZ,2020,0.0
9004,20,CESAR,20770,SAN MARTÍN,2020,4800.0
9005,23,CÓRDOBA,23682,SAN JOSÉ DE URÉ,2020,310.0
9006,25,CUNDINAMARCA,25290,FUSAGASUGÁ,2020,0.0
9007,27,CHOCÓ,27006,ACANDÍ,2020,0.0
9008,27,CHOCÓ,27025,ALTO BAUDÓ ,2020,0.0
9009,27,CHOCÓ,27150,CARMEN DEL DARIÉN  ,2020,750.0
9010,27,CHOCÓ,27425,MEDIO ATRATO ,2020,0.0
9011,27,CHOCÓ,27450,MEDIO SAN JUAN ,2020,0.0
9012,27,CHOCÓ,27580,RÍO IRÓ ,2020,0.0
9013,27,CHOCÓ,27615,RIOSUCIO,2020,220.0
9014,27,CHOCÓ,27800,UNGUÍA,2020,13672.0
9015,52,NARIÑO,52227,CUMBAL,2020,0.0
9016,52,NARIÑO,52240,CHACHAGÍ,2020,0.0
9017,54,NORTE DE SANTANDER,54003,ÁBREGO,2020,0.0
9018,54,NORTE DE SANTANDER,54498,OCAÑA,2020,1625.0
9019,68,SANTANDER,68307,GIRÓN,2020,0.0
9020,68,SANTANDER,68397,LA PAZ,2020,0.0
9021,68,SANTANDER,68655,SABANA DE TORRES,2020,0.0
9022,68,SANTANDER,68745,SIMACOTA,2020,0.0
9023,73,TOLIMA,73449,MELGAR,2020,0.0
9024,76,VALLE DEL CAUCA,76126,CALIMA ,2020,0.0
9025,85,CASANARE,85315,SÁCAMA,2020,0.0
9026,94,GUAINIA,94663,MAPIRIPANA ,2020,0.0
9027,5,ANTIOQUIA,5425,MACEO,2020,25.0
9028,5,ANTIOQUIA,5475,MURINDÓ,2020,75.0
9029,5,ANTIOQUIA,5615,RIONEGRO,2020,0.0
9030,13,BOLÍVAR,13549,PINILLOS,2020,0.7
9031,19,CAUCA,19300,GUACHENÉ,2020,0.0
9032,19,CAUCA,19845,VILLA RICA,2020,1.5
9033,20,CESAR,20383,LA GLORIA,2020,0.0
9034,27,CHOCÓ,27099,BOJAYÁ ,2020,0.0
9035,41,HUILA,41660,SALADOBLANCO,2020,0.0
9036,54,NORTE DE SANTANDER,54405,LOS PATIOS,2020,0.0
9037,66,RISARALDA,66170,DOSQUEBRADAS,2020,0.0
9038,70,SUCRE,70400,LA UNIÓN,2020,175.0
9039,86,PUTUMAYO,86749,SIBUNDOY,2020,0.0
9040,86,PUTUMAYO,86760,SANTIAGO,2020,0.0
9041,91,AMAZONAS,91405,LA CHORRERA ,2020,35.0
9042,5,ANTIOQUIA,5120,CÁCERES,2021,0.0
9043,5,ANTIOQUIA,5154,CAUCASIA,2021,0.0
9044,5,ANTIOQUIA,5172,CHIGORODÓ,2021,0.0
9045,5,ANTIOQUIA,5237,DON MATÍAS,2021,0.0
9046,5,ANTIOQUIA,5250,EL BAGRE,2021,350.0
9047,5,ANTIOQUIA,5483,NARIÑO,2021,0.0
9048,5,ANTIOQUIA,5495,NECHÍ,2021,35.0
9049,5,ANTIOQUIA,5647,SAN ANDRÉS,2021,0.0
9050,5,ANTIOQUIA,5652,SAN FRANCISCO,2021,20.0
9051,5,ANTIOQUIA,5665,SAN PEDRO DE URABÁ,2021,0.0
9052,5,ANTIOQUIA,5670,SAN ROQUE,2021,0.0
9053,5,ANTIOQUIA,5790,TARAZÁ,2021,280.0
9054,5,ANTIOQUIA,5792,TARSO,2021,0.0
9055,5,ANTIOQUIA,5837,TURBO,2021,310.0
9056,5,ANTIOQUIA,5854,VALDIVIA,2021,332.09
9057,5,ANTIOQUIA,5893,YONDÓ ,2021,0.0
9058,5,ANTIOQUIA,5895,ZARAGOZA,2021,165.0
9059,8,ATLANTICO,8573,PUERTO COLOMBIA,2021,0.0
9060,13,BOLÍVAR,13030,ALTOS DEL ROSARIO,2021,0.0
9061,13,BOLÍVAR,13074,BARRANCO DE LOBA,2021,0.0
9062,13,BOLÍVAR,13160,CANTAGALLO,2021,3054.0
9063,13,BOLÍVAR,13458,MONTECRISTO,2021,400.0
9064,13,BOLÍVAR,13473,MORALES,2021,200.0
9065,13,BOLÍVAR,13600,RIOVIEJO,2021,0.0
9066,13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,2021,0.0
9067,13,BOLÍVAR,13670,SAN PABLO,2021,2427.212
9068,13,BOLÍVAR,13683,SANTA ROSA,2021,0.0
9069,13,BOLÍVAR,13688,SANTA ROSA DEL SUR,2021,3953.478
9070,13,BOLÍVAR,13744,SIMITÍ,2021,1278.287
9071,13,BOLÍVAR,13810,TIQUISIO ,2021,835.5
9072,15,BOYACÁ,15176,CHIQUINQUIRÁ,2021,0.0
9073,15,BOYACÁ,15218,COVARACHÍA,2021,0.0
9074,15,BOYACÁ,15299,GARAGOA,2021,0.0
9075,15,BOYACÁ,15425,MACANAL,2021,0.0
9076,15,BOYACÁ,15442,MARIPÍ,2021,8.28
9077,15,BOYACÁ,15455,MIRAFLORES,2021,0.0
9078,15,BOYACÁ,15480,MUZO,2021,0.0
9079,15,BOYACÁ,15507,OTANCHE,2021,0.0
9080,15,BOYACÁ,15531,PAUNA,2021,0.0
9081,15,BOYACÁ,15572,PUERTO BOYACÁ,2021,155.0
9082,15,BOYACÁ,15580,QUÍPAMA,2021,0.0
9083,15,BOYACÁ,15681,SAN PABLO DE BORBUR,2021,0.0
9084,15,BOYACÁ,15832,TUNUNGUÁ,2021,0.0
9085,17,CALDAS,17001,MANIZALES,2021,0.0
9086,17,CALDAS,17541,PENSILVANIA,2021,0.0
9087,17,CALDAS,17653,SALAMINA,2021,0.0
9088,17,CALDAS,17662,SAMANÁ,2021,0.0
9089,18,CAQUETÁ,18001,FLORENCIA,2021,462.15
9090,18,CAQUETÁ,18094,BELÉN DE LOS ANDAQUÍES,2021,0.0
9091,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,2021,2678.12
9092,18,CAQUETÁ,18205,CURILLO,2021,2169.13
9093,18,CAQUETÁ,18256,EL PAUJIL,2021,816.0
9094,18,CAQUETÁ,18410,MONTAÑITA,2021,3194.707
9095,18,CAQUETÁ,18460,MILÁN,2021,349.05
9096,18,CAQUETÁ,18479,MORELIA,2021,0.0
9097,18,CAQUETÁ,18592,PUERTO RICO,2021,200.01
9098,18,CAQUETÁ,18610,SAN JOSÉ DEL FRAGUA,2021,755.0
9099,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,2021,660.0
9100,18,CAQUETÁ,18756,SOLANO,2021,1170.04
9101,18,CAQUETÁ,18785,SOLITA,2021,0.0
9102,18,CAQUETÁ,18860,VALPARAÍSO,2021,0.0
9103,19,CAUCA,19001,POPAYÁN,2021,0.0
9104,19,CAUCA,19022,ALMAGUER,2021,0.0
9105,19,CAUCA,19050,ARGELIA,2021,0.0
9106,19,CAUCA,19075,BALBOA,2021,0.0
9107,19,CAUCA,19100,BOLÍVAR,2021,7507.0
9108,19,CAUCA,19137,CALDONO,2021,0.0
9109,19,CAUCA,19142,CALOTO,2021,700.0
9110,19,CAUCA,19212,CORINTO,2021,4041.3
9111,19,CAUCA,19256,EL TAMBO,2021,4059.0
9112,19,CAUCA,19290,FLORENCIA,2021,0.0
9113,19,CAUCA,19318,GUAPI,2021,6424.0
9114,19,CAUCA,19355,INZÁ,2021,0.0
9115,19,CAUCA,19392,LA SIERRA,2021,0.0
9116,19,CAUCA,19397,LA VEGA,2021,0.0
9117,19,CAUCA,19450,MERCADERES,2021,750.0
9118,19,CAUCA,19455,MIRANDA,2021,2.123
9119,19,CAUCA,19517,PÁEZ ,2021,0.0
9120,19,CAUCA,19532,PATÍA  ,2021,0.0
9121,19,CAUCA,19533,PIAMONTE,2021,8230.0
9122,19,CAUCA,19622,ROSAS,2021,1550.0
9123,19,CAUCA,19698,SANTANDER DE QUILICHAO,2021,1550.0
9124,19,CAUCA,19743,SILVIA,2021,0.0
9125,19,CAUCA,19780,SUÁREZ,2021,300.0
9126,19,CAUCA,19809,TIMBIQUÍ,2021,4787.65
9127,19,CAUCA,19821,TORIBÍO,2021,600.0
9128,20,CESAR,20517,PAILITAS,2021,0.0
9129,23,CÓRDOBA,23466,MONTELÍBANO,2021,388.0
9130,23,CÓRDOBA,23580,PUERTO LIBERTADOR,2021,1700.0
9131,23,CÓRDOBA,23807,TIERRALTA,2021,904.0
9132,25,CUNDINAMARCA,25518,PAIME,2021,0.0
9133,25,CUNDINAMARCA,25718,SASAIMA,2021,0.0
9134,25,CUNDINAMARCA,25823,TOPAIPÍ,2021,0.0
9135,25,CUNDINAMARCA,25839,UBALÁ,2021,0.0
9136,25,CUNDINAMARCA,25871,VILLAGÓMEZ,2021,0.0
9137,25,CUNDINAMARCA,25885,YACOPÍ,2021,0.0
9138,41,HUILA,41006,ACEVEDO,2021,0.0
9139,41,HUILA,41396,LA PLATA,2021,0.0
9140,41,HUILA,41548,PITAL,2021,0.0
9141,41,HUILA,41668,SAN AGUSTÍN,2021,0.0
9142,44,LA GUAJIRA,44001,RIOHACHA,2021,0.0
9143,44,LA GUAJIRA,44090,DIBULLA,2021,0.0
9144,47,MAGDALENA,47001,SANTA MARTA ,2021,0.0
9145,47,MAGDALENA,47189,CIÉNAGA,2021,0.0
9146,50,META,50251,EL CASTILLO,2021,0.0
9147,50,META,50325,MAPIRIPÁN,2021,7113.44
9148,50,META,50350,LA MACARENA,2021,490.5
9149,50,META,50370,URIBE,2021,50.0
9150,50,META,50400,LEJANÍAS,2021,0.0
9151,50,META,50450,PUERTO CONCORDIA,2021,1845.0
9152,50,META,50577,PUERTO LLERAS,2021,0.0
9153,50,META,50683,SAN JUAN DE ARAMA,2021,0.0
9154,50,META,50689,SAN MARTÍN,2021,0.0
9155,50,META,50711,VISTAHERMOSA,2021,11176.0
9156,52,NARIÑO,52001,PASTO,2021,0.0
9157,52,NARIÑO,52051,ARBOLEDA ,2021,0.0
9158,52,NARIÑO,52079,BARBACOAS,2021,9030.0
9159,52,NARIÑO,52203,COLÓN ,2021,0.0
9160,52,NARIÑO,52215,CÓRDOBA,2021,0.0
9161,52,NARIÑO,52233,CUMBITARA,2021,100.0
9162,52,NARIÑO,52250,EL CHARCO,2021,13561.0
9163,52,NARIÑO,52256,EL ROSARIO,2021,0.0
9164,52,NARIÑO,52258,EL TABLÓN,2021,0.0
9165,52,NARIÑO,52260,EL TAMBO,2021,0.0
9166,52,NARIÑO,52390,LA TOLA,2021,0.0
9167,52,NARIÑO,52399,LA UNIÓN,2021,0.0
9168,52,NARIÑO,52405,LEIVA,2021,0.008
9169,52,NARIÑO,52411,LINARES,2021,0.0
9170,52,NARIÑO,52418,LOS ANDES ,2021,0.0
9171,52,NARIÑO,52427,MAGÜÍ ,2021,594.0
9172,52,NARIÑO,52473,MOSQUERA,2021,810.0
9173,52,NARIÑO,52490,OLAYA HERRERA ,2021,24816.7
9174,52,NARIÑO,52540,POLICARPA,2021,0.0
9175,52,NARIÑO,52621,ROBERTO PAYÁN ,2021,5842.0
9176,52,NARIÑO,52678,SAMANIEGO,2021,5985.0
9177,52,NARIÑO,52687,SAN LORENZO,2021,0.0
9178,52,NARIÑO,52696,SANTA BÁRBARA ,2021,2835.11
9179,52,NARIÑO,52786,TAMINANGO,2021,3125.0
9180,52,NARIÑO,52835,TUMACO,2021,173989.7
9181,54,NORTE DE SANTANDER,54128,CÁCHIRA,2021,0.0
9182,54,NORTE DE SANTANDER,54172,CHINÁCOTA,2021,0.0
9183,54,NORTE DE SANTANDER,54206,CONVENCIÓN,2021,3411.557
9184,54,NORTE DE SANTANDER,54245,EL CARMEN,2021,2249.0
9185,54,NORTE DE SANTANDER,54250,EL TARRA,2021,1710.915
9186,54,NORTE DE SANTANDER,54261,EL ZULIA,2021,200.0
9187,54,NORTE DE SANTANDER,54344,HACARÍ,2021,5335.0
9188,54,NORTE DE SANTANDER,54385,LA ESPERANZA,2021,230.0
9189,54,NORTE DE SANTANDER,54553,PUERTO SANTANDER,2021,0.0
9190,54,NORTE DE SANTANDER,54670,SAN CALIXTO,2021,2000.0
9191,54,NORTE DE SANTANDER,54720,SARDINATA,2021,6153.85
9192,54,NORTE DE SANTANDER,54800,TEORAMA,2021,6578.947
9193,54,NORTE DE SANTANDER,54810,TIBÚ,2021,69907.965
9194,63,QUINDIO,63470,MONTENEGRO,2021,0.0
9195,68,SANTANDER,68081,BARRANCABERMEJA,2021,0.0
9196,68,SANTANDER,68101,BOLÍVAR,2021,5243.0
9197,68,SANTANDER,68190,CIMITARRA,2021,270.0
9198,68,SANTANDER,68250,EL PEÑÓN,2021,0.0
9199,68,SANTANDER,68255,EL PLAYÓN,2021,0.0
9200,68,SANTANDER,68266,ENCISO,2021,0.0
9201,68,SANTANDER,68271,FLORIÁN,2021,0.0
9202,68,SANTANDER,68385,LANDÁZURI,2021,0.0
9203,68,SANTANDER,68615,RIONEGRO,2021,0.0
9204,68,SANTANDER,68720,SANTA HELENA DEL OPÓN,2021,0.0
9205,68,SANTANDER,68773,SUCRE,2021,0.0
9206,76,VALLE DEL CAUCA,76001,CALI,2021,0.0
9207,76,VALLE DEL CAUCA,76100,BOLÍVAR,2021,0.0
9208,76,VALLE DEL CAUCA,76109,BUENAVENTURA,2021,1817.0
9209,76,VALLE DEL CAUCA,76111,BUGA,2021,0.0
9210,76,VALLE DEL CAUCA,76147,CARTAGO,2021,0.0
9211,76,VALLE DEL CAUCA,76233,DAGUA,2021,0.0
9212,76,VALLE DEL CAUCA,76275,FLORIDA,2021,300.0
9213,81,ARAUCA,81001,ARAUCA,2021,0.0
9214,81,ARAUCA,81065,ARAUQUITA,2021,0.0
9215,81,ARAUCA,81300,FORTUL,2021,0.0
9216,81,ARAUCA,81736,SARAVENA,2021,0.0
9217,81,ARAUCA,81794,TAME,2021,0.0
9218,86,PUTUMAYO,86001,MOCOA,2021,1840.306
9219,86,PUTUMAYO,86320,ORITO,2021,4846.0
9220,86,PUTUMAYO,86568,PUERTO ASÍS,2021,34646.353
9221,86,PUTUMAYO,86569,PUERTO CAICEDO,2021,6152.23
9222,86,PUTUMAYO,86571,PUERTO GUZMÁN,2021,4367.3
9223,86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,2021,13570.0
9224,86,PUTUMAYO,86755,SAN FRANCISCO,2021,0.0
9225,86,PUTUMAYO,86757,SAN MIGUEL ,2021,31918.86
9226,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ ,2021,24478.14
9227,86,PUTUMAYO,86885,VILLAGARZÓN,2021,6270.2
9228,91,AMAZONAS,91001,LETICIA,2021,0.0
9229,91,AMAZONAS,91263,EL ENCANTO ,2021,0.0
9230,91,AMAZONAS,91540,PUERTO NARIÑO,2021,0.0
9231,91,AMAZONAS,91798,TARAPACÁ ,2021,0.0
9232,94,GUAINIA,94001,INIRIDA,2021,0.0
9233,94,GUAINIA,94343,BARRANCO MINA ,2021,0.0
9234,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,2021,34501.843
9235,95,GUAVIARE,95025,EL RETORNO,2021,35416.504
9236,95,GUAVIARE,95200,MIRAFLORES,2021,15574.025
9237,97,VAUPES,97161,CARURÚ,2021,0.0
9238,99,VICHADA,99001,PUERTO CARREÑO,2021,0.0
9239,99,VICHADA,99524,LA PRIMAVERA,2021,0.0
9240,99,VICHADA,99773,CUMARIBO,2021,3897.07
9241,5,ANTIOQUIA,5001,MEDELLÍN,2021,0.0
9242,5,ANTIOQUIA,5031,AMALFI,2021,80.0
9243,5,ANTIOQUIA,5038,ANGOSTURA,2021,0.0
9244,5,ANTIOQUIA,5040,ANORÍ,2021,1300.0
9245,5,ANTIOQUIA,5045,APARTADÓ,2021,0.0
9246,5,ANTIOQUIA,5055,ARGELIA,2021,0.0
9247,5,ANTIOQUIA,5107,BRICEÑO,2021,0.0
9248,5,ANTIOQUIA,5134,CAMPAMENTO,2021,0.0
9249,5,ANTIOQUIA,5138,CAÑASGORDAS,2021,0.0
9250,5,ANTIOQUIA,5142,CARACOLÍ,2021,0.0
9251,5,ANTIOQUIA,5145,CARAMANTA,2021,0.0
9252,5,ANTIOQUIA,5234,DABEIBA,2021,0.0
9253,5,ANTIOQUIA,5310,GÓMEZ PLATA,2021,0.0
9254,5,ANTIOQUIA,5360,ITAGÜÍ,2021,0.0
9255,5,ANTIOQUIA,5361,ITUANGO,2021,833.0
9256,5,ANTIOQUIA,5411,LIBORINA,2021,0.0
9257,5,ANTIOQUIA,5480,MUTATÁ,2021,0.0
9258,5,ANTIOQUIA,5543,PEQUE,2021,0.0
9259,5,ANTIOQUIA,5585,PUERTO NARE,2021,0.0
9260,5,ANTIOQUIA,5591,PUERTO TRIUNFO,2021,0.0
9261,5,ANTIOQUIA,5604,REMEDIOS,2021,0.0
9262,5,ANTIOQUIA,5649,SAN CARLOS,2021,0.0
9263,5,ANTIOQUIA,5660,SAN LUIS,2021,190.0
9264,5,ANTIOQUIA,5736,SEGOVIA,2021,0.0
9265,5,ANTIOQUIA,5756,SONSÓN,2021,0.0
9266,5,ANTIOQUIA,5819,TOLEDO,2021,0.0
9267,5,ANTIOQUIA,5842,URAMITA,2021,0.0
9268,5,ANTIOQUIA,5858,VEGACHÍ,2021,257.0
9269,5,ANTIOQUIA,5885,YALÍ,2021,0.0
9270,5,ANTIOQUIA,5887,YARUMAL,2021,0.0
9271,5,ANTIOQUIA,5890,YOLOMBÓ,2021,0.0
9272,11,BOGOTÁ D.C.,11001,BOGOTÁ D.C.,2021,0.0
9273,13,BOLÍVAR,13001,CARTAGENA DE INDIAS ,2021,0.0
9274,13,BOLÍVAR,13006,ACHÍ,2021,0.0
9275,13,BOLÍVAR,13042,ARENAL,2021,0.0
9276,13,BOLÍVAR,13442,MARIA LA BAJA,2021,0.0
9277,13,BOLÍVAR,13468,MOMPÓS,2021,0.0
9278,13,BOLÍVAR,13580,REGIDOR,2021,0.0
9279,13,BOLÍVAR,13654,SAN JACINTO,2021,0.0
9280,15,BOYACÁ,15001,TUNJA,2021,0.0
9281,15,BOYACÁ,15047,AQUITANIA,2021,0.0
9282,15,BOYACÁ,15106,BRICEÑO,2021,0.0
9283,15,BOYACÁ,15109,BUENAVISTA,2021,0.0
9284,15,BOYACÁ,15223,CUBARÁ,2021,0.0
9285,15,BOYACÁ,15236,CHIVOR,2021,0.0
9286,15,BOYACÁ,15667,SAN LUIS DE GACENO,2021,0.0
9287,15,BOYACÁ,15686,SANTANA,2021,0.0
9288,17,CALDAS,17380,LA DORADA,2021,0.0
9289,17,CALDAS,17444,MARQUETALIA,2021,0.0
9290,17,CALDAS,17495,NORCASIA,2021,0.0
9291,17,CALDAS,17867,VICTORIA,2021,0.0
9292,18,CAQUETÁ,18029,ALBANIA,2021,820.01
9293,18,CAQUETÁ,18247,EL DONCELLO,2021,610.0
9294,19,CAUCA,19110,BUENOS AIRES,2021,3152.15
9295,19,CAUCA,19130,CAJIBÍO,2021,0.0
9296,19,CAUCA,19364,JAMBALÓ,2021,0.0
9297,19,CAUCA,19418,LÓPEZ,2021,3448.78
9298,19,CAUCA,19473,MORALES,2021,13750.0
9299,19,CAUCA,19513,PADILLA,2021,0.0
9300,19,CAUCA,19585,PURACÉ ,2021,0.0
9301,19,CAUCA,19693,SAN SEBASTIÁN,2021,0.0
9302,19,CAUCA,19701,SANTA ROSA,2021,0.08
9303,19,CAUCA,19785,SUCRE,2021,301.87
9304,19,CAUCA,19807,TIMBÍO,2021,0.0
9305,20,CESAR,20001,VALLEDUPAR,2021,0.0
9306,20,CESAR,20011,AGUACHICA,2021,0.0
9307,20,CESAR,20013,AGUSTÍN CODAZZI,2021,0.0
9308,20,CESAR,20238,EL COPEY,2021,0.0
9309,20,CESAR,20710,SAN ALBERTO,2021,200.0
9310,23,CÓRDOBA,23001,MONTERÍA,2021,0.0
9311,23,CÓRDOBA,23068,AYAPEL,2021,0.0
9312,23,CÓRDOBA,23079,BUENAVISTA,2021,0.0
9313,23,CÓRDOBA,23350,LA APARTADA,2021,0.0
9314,23,CÓRDOBA,23417,LORICA,2021,0.0
9315,23,CÓRDOBA,23570,PUEBLO NUEVO,2021,0.0
9316,23,CÓRDOBA,23855,VALENCIA,2021,0.0
9317,25,CUNDINAMARCA,25269,FACATATIVÁ,2021,0.0
9318,25,CUNDINAMARCA,25513,PACHO,2021,0.0
9319,25,CUNDINAMARCA,25530,PARATEBUENO,2021,0.0
9320,25,CUNDINAMARCA,25572,PUERTO SALGAR,2021,0.0
9321,25,CUNDINAMARCA,25875,VILLETA,2021,0.0
9322,27,CHOCÓ,27001,QUIBDÓ,2021,0.0
9323,27,CHOCÓ,27073,BAGADÓ,2021,0.0
9324,27,CHOCÓ,27075,BAHÍA SOLANO ,2021,0.0
9325,27,CHOCÓ,27077,BAJO BAUDÓ  ,2021,0.0
9326,27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,2021,0.0
9327,27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2021,110.0
9328,27,CHOCÓ,27361,ISTMINA,2021,30.0
9329,27,CHOCÓ,27413,LLORÓ,2021,0.0
9330,27,CHOCÓ,27430,MEDIO BAUDÓ ,2021,0.0
9331,27,CHOCÓ,27491,NÓVITA,2021,0.0
9332,27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2021,2569.463
9333,27,CHOCÓ,27745,SIPÍ,2021,333.1
9334,27,CHOCÓ,27787,TADÓ,2021,0.0
9335,27,CHOCÓ,27810,UNIÓN PANAMERICANA ,2021,0.0
9336,41,HUILA,41001,NEIVA,2021,0.0
9337,41,HUILA,41551,PITALITO,2021,0.0
9338,44,LA GUAJIRA,44098,DISTRACCIÓN,2021,0.0
9339,50,META,50001,VILLAVICENCIO,2021,0.0
9340,50,META,50330,MESETAS,2021,30.0
9341,50,META,50568,PUERTO GAITÁN,2021,0.0
9342,50,META,50573,PUERTO LÓPEZ,2021,0.0
9343,50,META,50590,PUERTO RICO,2021,12418.0
9344,52,NARIÑO,52019,ALBÁN ,2021,0.0
9345,52,NARIÑO,52022,ALDANA,2021,0.0
9346,52,NARIÑO,52036,ANCUYA,2021,0.0
9347,52,NARIÑO,52110,BUESACO,2021,0.0
9348,52,NARIÑO,52254,EL PEÑOL,2021,0.0
9349,52,NARIÑO,52356,IPIALES,2021,0.0
9350,52,NARIÑO,52381,LA FLORIDA,2021,0.0
9351,52,NARIÑO,52385,LA LLANADA,2021,80.0
9352,52,NARIÑO,52435,MALLAMA ,2021,0.0
9353,52,NARIÑO,52520,FRANCISCO PIZARRO ,2021,2092.0
9354,52,NARIÑO,52560,POTOSÍ,2021,0.0
9355,52,NARIÑO,52573,PUERRES,2021,0.0
9356,52,NARIÑO,52612,RICAURTE,2021,4988.9
9357,52,NARIÑO,52683,SANDONÁ,2021,0.0
9358,52,NARIÑO,52685,SAN BERNARDO,2021,0.0
9359,52,NARIÑO,52694,SAN PEDRO DE CARTAGO ,2021,0.0
9360,52,NARIÑO,52699,SANTA CRUZ ,2021,820.0
9361,52,NARIÑO,52788,TANGUA,2021,0.0
9362,52,NARIÑO,52838,TÚQUERRES,2021,0.0
9363,54,NORTE DE SANTANDER,54001,CÚCUTA,2021,330.0
9364,54,NORTE DE SANTANDER,54051,ARBOLEDAS,2021,0.0
9365,54,NORTE DE SANTANDER,54398,LA PLAYA,2021,0.0
9366,54,NORTE DE SANTANDER,54820,TOLEDO,2021,0.0
9367,66,RISARALDA,66075,BALBOA,2021,0.0
9368,66,RISARALDA,66456,MISTRATÓ,2021,0.0
9369,66,RISARALDA,66572,PUEBLO RICO,2021,0.0
9370,68,SANTANDER,68001,BUCARAMANGA,2021,0.0
9371,68,SANTANDER,68077,BARBOSA,2021,0.0
9372,68,SANTANDER,68092,BETULIA,2021,0.0
9373,68,SANTANDER,68377,LA BELLEZA,2021,0.0
9374,68,SANTANDER,68573,PUERTO PARRA,2021,0.0
9375,68,SANTANDER,68689,SAN VICENTE DE CHUCURÍ,2021,0.0
9376,68,SANTANDER,68861,VÉLEZ,2021,250.0
9377,70,SUCRE,70265,GUARANDA,2021,0.0
9378,73,TOLIMA,73067,ATACO,2021,0.0
9379,73,TOLIMA,73168,CHAPARRAL,2021,0.0
9380,73,TOLIMA,73411,LÍBANO,2021,0.0
9381,76,VALLE DEL CAUCA,76250,EL DOVIO,2021,0.0
9382,76,VALLE DEL CAUCA,76364,JAMUNDÍ,2021,6882.0
9383,76,VALLE DEL CAUCA,76520,PALMIRA,2021,0.0
9384,76,VALLE DEL CAUCA,76563,PRADERA,2021,0.0
9385,76,VALLE DEL CAUCA,76670,SAN PEDRO,2021,0.0
9386,76,VALLE DEL CAUCA,76834,TULUÁ,2021,850.0
9387,76,VALLE DEL CAUCA,76845,ULLOA,2021,0.0
9388,91,AMAZONAS,91460,MIRITÍ-PARANÁ  ,2021,0.0
9389,91,AMAZONAS,91530,PUERTO ALEGRÍA ,2021,369.0
9390,91,AMAZONAS,91536,PUERTO ARICA ,2021,0.0
9391,91,AMAZONAS,91669,SANTANDER  ,2021,0.0
9392,95,GUAVIARE,95015,CALAMAR,2021,1359.0
9393,97,VAUPES,97001,MITÚ,2021,0.0
9394,99,VICHADA,99624,SANTA ROSALÍA,2021,0.0
9395,5,ANTIOQUIA,5147,CAREPA,2021,0.0
9396,5,ANTIOQUIA,5197,COCORNÁ,2021,0.0
9397,5,ANTIOQUIA,5284,FRONTINO,2021,0.0
9398,5,ANTIOQUIA,5315,GUADALUPE,2021,0.0
9399,5,ANTIOQUIA,5380,LA ESTRELLA,2021,0.0
9400,5,ANTIOQUIA,5579,PUERTO BERRÍO,2021,0.0
9401,5,ANTIOQUIA,5628,SABANALARGA,2021,0.0
9402,5,ANTIOQUIA,5679,SANTA BÁRBARA,2021,0.0
9403,5,ANTIOQUIA,5847,URRAO,2021,0.0
9404,13,BOLÍVAR,13268,EL PEÑÓN,2021,0.0
9405,13,BOLÍVAR,13490,NOROSI,2021,150.0
9406,13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,2021,0.0
9407,15,BOYACÁ,15401,LA VICTORIA,2021,0.0
9408,19,CAUCA,19548,PIENDAMÓ,2021,0.0
9409,19,CAUCA,19573,PUERTO TEJADA,2021,0.0
9410,20,CESAR,20178,CHIRIGUANÁ,2021,0.0
9411,20,CESAR,20310,GONZÁLEZ,2021,0.0
9412,20,CESAR,20550,PELAYA,2021,0.0
